id,title,area,type,startDate,finishDate,quantity
149,RU,Kraków,EPAL,2018-11-30,2020-01-16,568
150,cg,Katowice,CP9,2019-03-05,2021-04-19,427
151,AT,Katowice,EPAL,2011-05-11,2020-10-13,39
152,"Z ",Katowice,CP1,2011-08-27,2021-09-28,273
153,cE,Katowice,ISO,2011-03-05,2020-09-14,325
154,bC,Katowice,EUR,2017-08-15,2020-11-17,520
155,Le,Kraków,EUR,2014-01-30,2020-01-18,222
156,jV,Katowice,EPAL,2019-09-11,2020-09-10,907
157,dK,Katowice,EPAL,2015-01-04,2021-10-04,123
158,Ct,Gliwice,CP1,2010-10-26,2021-10-14,168
159,Cl,Gliwice,EUR,2018-06-24,2020-01-07,913
160,CS,Katowice,ISO,2010-06-13,2020-07-22,99
161,QL,Gliwice,CP5,2017-11-14,2020-07-30,249
162,fq,Katowice,EUR,2012-08-06,2020-06-09,699
163,ph,Gliwice,CP1,2013-08-16,2021-05-12,468
164,Xc,Gliwice,CP1,2019-10-27,2021-08-25,198
165,iz,Gliwice,CP9,2010-10-08,2021-04-12,214
166,He,Katowice,EUR,2019-02-12,2021-08-25,266
167,qM,Kraków,CP9,2014-01-12,2021-10-14,459
168,Ac,Gliwice,EUR,2010-09-13,2020-06-04,917
169,Gg,Gliwice,EUR,2011-11-03,2021-11-30,487
170,ek,Gliwice,EPAL,2012-06-13,2020-05-17,590
171,uu,Gliwice,CP9,2011-04-24,2021-08-23,692
172,lm,Katowice,EUR,2011-10-12,2020-07-23,884
173,JN,Katowice,ISO,2018-03-10,2021-09-13,565
174,FK,Kraków,EUR,2015-04-09,2021-09-18,843
175,IV,Gliwice,CP5,2016-08-05,2020-04-03,207
176,vo,Katowice,CP5,2012-10-16,2021-07-14,959
177,ID,Gliwice,CP9,2014-05-20,2021-03-28,590
178,wO,Katowice,EPAL,2011-11-26,2021-09-30,686
179,jk,Kraków,EUR,2017-01-03,2021-01-13,82
180,pX,Gliwice,EPAL,2019-01-30,2021-12-17,799
181,eH,Gliwice,EPAL,2014-10-04,2020-11-22,277
182,Fp,Kraków,EUR,2012-03-22,2020-06-21,638
183,ES,Kraków,ISO,2013-12-07,2021-09-24,328
184,dv,Katowice,CP5,2017-11-20,2020-04-09,563
185,fC,Kraków,CP9,2012-09-04,2021-11-18,584
186,qB,Gliwice,EUR,2019-07-11,2021-06-03,617
187,jH,Gliwice,EUR,2016-02-09,2020-03-20,552
188,JP,Kraków,ISO,2013-01-05,2020-11-25,171
189,ug,Gliwice,EUR,2010-02-21,2021-01-16,335
190,Or,Gliwice,CP5,2016-01-19,2020-03-15,367
191,Mn,Kraków,EPAL,2013-10-11,2021-01-24,385
192,tf,Kraków,CP9,2016-10-28,2020-07-29,464
193,Wp,Katowice,EPAL,2010-10-09,2021-10-29,761
194,jF,Kraków,CP5,2018-02-17,2020-03-09,922
195,jk,Kraków,EPAL,2011-07-03,2020-03-27,481
196,sS,Katowice,EPAL,2018-08-19,2021-02-02,720
197,Co,Gliwice,CP9,2017-06-13,2020-07-25,454
198,RC,Gliwice,ISO,2013-03-18,2021-06-08,747
199,eg,Gliwice,EUR,2012-04-03,2021-09-15,2
200," H",Kraków,CP1,2019-06-22,2021-04-13,44
201,AE,Katowice,CP1,2011-11-14,2021-06-21,43
202,LS,Kraków,CP5,2015-06-27,2020-05-29,458
203,Hf,Gliwice,ISO,2019-09-18,2020-02-07,770
204,aj,Gliwice,ISO,2016-11-25,2020-06-09,771
205,db,Katowice,ISO,2019-12-09,2020-02-07,713
206,YU,Kraków,EPAL,2011-12-29,2020-07-20,385
207,wQ,Katowice,CP5,2015-08-19,2020-05-04,289
208,Pc,Gliwice,EUR,2014-06-25,2021-09-29,646
209," k",Gliwice,CP9,2010-01-01,2020-07-03,902
210,Fg,Gliwice,EUR,2018-07-31,2020-08-02,729
211,Wi,Katowice,ISO,2013-06-28,2020-11-09,79
212,aK,Katowice,EUR,2016-12-19,2020-04-13,186
213,Xq,Katowice,CP1,2011-06-08,2020-08-17,422
214,Mn,Gliwice,CP9,2014-05-02,2021-11-22,584
215,ld,Kraków,CP9,2011-08-15,2021-03-22,704
216,XJ,Katowice,ISO,2012-03-29,2021-03-04,814
217,dU,Katowice,CP5,2012-09-02,2020-03-08,921
218,mv,Kraków,CP5,2013-12-26,2020-10-30,725
219,Hw,Gliwice,ISO,2019-06-28,2020-02-02,812
220,sy,Gliwice,CP1,2017-12-27,2021-08-13,552
221,eD,Kraków,CP1,2010-10-05,2021-05-29,86
222,BU,Katowice,ISO,2015-11-21,2020-07-09,10
223,mU,Kraków,EPAL,2015-07-19,2020-08-02,47
224,vy,Katowice,EUR,2013-01-24,2021-07-02,392
225," y",Kraków,CP1,2014-09-19,2020-02-15,349
226,zF,Gliwice,EUR,2012-02-11,2020-02-22,69
227,YB,Kraków,CP1,2011-04-10,2020-11-08,551
228,Ig,Kraków,CP1,2017-12-07,2020-08-23,445
229,Ru,Katowice,EUR,2018-09-30,2020-09-23,10
230,Yj,Katowice,EPAL,2015-10-13,2020-07-30,11
231,sC,Gliwice,EUR,2015-07-11,2021-12-20,603
232,Ok,Gliwice,EUR,2019-07-15,2020-01-25,918
233,ly,Katowice,CP1,2010-09-01,2021-04-26,820
234,Un,Kraków,ISO,2010-06-14,2020-11-06,701
235,XU,Gliwice,CP1,2019-09-20,2020-08-28,709
236,cY,Kraków,EUR,2011-11-07,2021-11-01,974
237,SK,Katowice,EUR,2013-09-25,2020-06-25,403
238,Il,Kraków,CP9,2014-04-29,2020-06-23,686
239,dq,Kraków,EUR,2015-10-26,2021-02-26,967
240,VW,Kraków,EUR,2014-07-06,2021-04-19,209
241,kg,Gliwice,CP9,2018-02-12,2021-05-09,697
242,SB,Katowice,CP9,2014-01-17,2021-05-31,261
243,XW,Katowice,EUR,2010-03-18,2020-02-02,29
244,KU,Gliwice,CP9,2016-03-16,2020-06-13,58
245,PS,Katowice,CP9,2010-01-13,2020-05-02,474
246,iM,Kraków,ISO,2017-08-25,2021-05-24,89
247,Dc,Katowice,CP5,2014-03-17,2021-07-02,154
248,XH,Kraków,ISO,2018-02-26,2020-11-26,168
249,hq,Kraków,CP5,2018-06-12,2021-01-17,976
250,bu,Gliwice,ISO,2015-03-06,2020-02-13,309
251,jP,Gliwice,ISO,2013-07-24,2021-06-27,531
252,fL,Katowice,CP5,2018-04-29,2021-03-07,565
253,Qu,Katowice,CP9,2012-07-30,2021-03-06,196
254,Bm,Katowice,CP1,2016-05-11,2020-07-08,829
255,cQ,Kraków,EPAL,2012-08-12,2020-09-13,143
256,fL,Kraków,CP9,2017-02-27,2020-05-25,904
257,sU,Kraków,CP9,2011-02-14,2020-11-13,479
258,iy,Katowice,CP1,2017-05-07,2021-09-21,446
259,LM,Katowice,ISO,2013-01-11,2021-03-08,658
260,SL,Kraków,EUR,2016-05-16,2020-11-10,650
261,TK,Katowice,ISO,2013-01-30,2020-03-09,210
262,EH,Gliwice,CP9,2010-05-04,2021-01-27,203
263,DY,Gliwice,EUR,2011-11-25,2021-11-12,112
264,Sd,Gliwice,ISO,2015-02-20,2021-08-18,985
265,hk,Kraków,CP5,2011-11-18,2021-06-26,34
266,ha,Kraków,CP9,2016-03-03,2020-12-25,813
267,JM,Gliwice,CP5,2018-11-03,2021-01-21,397
268,eZ,Kraków,EUR,2011-08-14,2021-10-02,293
269,aJ,Katowice,ISO,2017-11-11,2020-11-18,529
270,ly,Gliwice,CP1,2010-10-29,2021-06-04,996
271,BN,Katowice,EUR,2010-03-02,2021-04-02,796
272,FR,Kraków,ISO,2017-02-02,2020-04-28,963
273,uv,Kraków,CP5,2012-02-13,2021-08-16,943
274,MB,Katowice,CP9,2010-06-08,2020-04-30,980
275,ys,Katowice,EUR,2013-09-08,2020-11-12,453
276,Nr,Gliwice,ISO,2017-04-28,2020-12-12,172
277,Yu,Kraków,ISO,2015-04-28,2021-08-27,718
278,qI,Katowice,CP1,2017-09-25,2021-07-18,261
279,bR,Kraków,ISO,2014-01-21,2020-04-09,813
280,JO,Katowice,CP5,2011-08-24,2021-01-20,354
281,gJ,Gliwice,CP5,2019-11-15,2020-02-18,197
282,Be,Kraków,EUR,2012-01-29,2021-12-09,884
283,bf,Gliwice,EPAL,2012-04-10,2021-04-22,656
284,vM,Gliwice,CP1,2019-06-26,2020-04-26,247
285,xD,Gliwice,CP1,2015-06-12,2020-03-01,502
286,CK,Gliwice,EPAL,2012-11-04,2021-04-21,844
287,QA,Katowice,CP9,2018-09-08,2021-05-28,829
288,bU,Katowice,EUR,2018-05-21,2020-12-30,624
289,zI,Gliwice,ISO,2013-12-17,2020-12-07,760
290,XK,Katowice,CP1,2016-10-10,2020-01-01,175
291,Nc,Gliwice,CP5,2019-08-19,2020-01-19,540
292,CJ,Katowice,EPAL,2012-10-24,2021-11-29,971
293,Ls,Gliwice,EUR,2016-10-15,2021-12-26,813
294,kj,Kraków,EPAL,2019-07-10,2020-12-10,595
295,OY,Katowice,CP1,2016-07-25,2020-05-22,746
296,xS,Gliwice,CP9,2010-08-18,2020-07-16,977
297,Tq,Gliwice,CP5,2012-01-18,2021-09-21,748
298,rD,Katowice,CP5,2010-11-03,2020-09-30,402
299,PF,Kraków,CP5,2014-03-21,2021-12-22,958
300,NO,Gliwice,CP9,2017-02-22,2021-08-14,579
301,HZ,Katowice,EPAL,2017-05-30,2021-08-18,999
302,ga,Kraków,CP9,2017-02-15,2021-12-14,829
303,JJ,Kraków,EUR,2019-11-22,2020-12-16,351
304,VE,Gliwice,CP5,2013-01-02,2020-05-10,594
305,fX,Gliwice,CP1,2012-09-29,2020-06-15,902
306,Os,Kraków,ISO,2015-11-04,2021-04-28,812
307,ZI,Kraków,EUR,2010-04-24,2021-10-21,705
308,cl,Gliwice,CP1,2017-08-01,2021-08-22,533
309,cJ,Gliwice,EUR,2016-09-12,2020-04-16,274
310,BL,Kraków,CP5,2011-12-01,2021-09-03,448
311,Uo,Kraków,CP5,2016-04-04,2020-02-18,719
312,KT,Kraków,CP1,2014-05-03,2020-02-02,542
313,BB,Gliwice,CP5,2011-04-13,2021-09-05,655
314,Lh,Kraków,CP5,2014-12-07,2020-04-09,968
315,uM,Kraków,EUR,2016-08-19,2020-11-19,941
316,hx,Kraków,EPAL,2016-10-07,2020-09-14,410
317,tQ,Kraków,EUR,2010-08-22,2020-11-08,614
318,Sr,Kraków,EUR,2019-06-03,2020-10-05,320
319,Hm,Katowice,CP9,2014-01-27,2021-03-26,426
320,fC,Gliwice,EUR,2017-10-20,2020-06-22,917
321,qV,Gliwice,EUR,2015-11-24,2021-09-30,229
322,Vr,Gliwice,CP5,2014-08-13,2020-01-02,949
323,Kd,Katowice,CP5,2013-06-16,2021-06-15,513
324,tU,Gliwice,EPAL,2013-09-17,2021-12-13,163
325,AN,Kraków,ISO,2012-11-11,2020-10-08,497
326,Wa,Kraków,ISO,2019-08-09,2021-04-03,545
327,Oc,Gliwice,CP5,2013-12-04,2021-10-19,64
328,MJ,Katowice,EPAL,2013-10-05,2021-10-20,267
329,ND,Kraków,CP9,2014-08-24,2020-04-08,795
330," y",Katowice,CP9,2011-12-10,2020-07-07,493
331,Nv,Gliwice,EUR,2014-07-16,2020-05-06,661
332,Ao,Gliwice,CP5,2019-02-11,2021-07-20,974
333,wZ,Katowice,CP5,2016-03-08,2020-04-30,613
334,od,Katowice,EPAL,2015-06-07,2021-04-13,157
335,ns,Gliwice,EUR,2014-10-05,2020-01-06,422
336,Lm,Gliwice,EUR,2013-11-28,2020-03-10,464
337,OG,Katowice,CP5,2017-07-10,2020-06-27,848
338,TL,Kraków,CP5,2010-07-07,2020-05-19,482
339,kd,Gliwice,ISO,2017-04-12,2021-04-05,336
340,yD,Kraków,CP1,2017-01-24,2021-03-31,400
341,wu,Kraków,EUR,2017-09-23,2020-07-28,405
342,qO,Katowice,CP1,2015-08-01,2021-09-27,693
343," s",Gliwice,EPAL,2018-12-12,2020-10-17,195
344,DP,Kraków,CP1,2013-05-15,2020-11-02,681
345,pC,Gliwice,CP9,2017-12-20,2021-11-06,433
346,af,Gliwice,EUR,2011-01-11,2021-08-05,158
347,xq,Gliwice,CP5,2015-12-29,2020-10-21,589
348,Yg,Katowice,CP9,2013-07-31,2020-12-26,885
349,tN,Kraków,CP9,2016-10-23,2020-09-19,883
350,lM,Kraków,CP5,2017-08-15,2020-01-11,770
351," k",Katowice,CP5,2015-09-14,2020-04-02,976
352,yC,Kraków,CP1,2013-07-07,2020-12-26,970
353,ft,Gliwice,CP5,2014-04-03,2020-08-04,524
354,Ow,Gliwice,CP1,2018-01-09,2020-07-16,950
355,nv,Gliwice,CP9,2010-01-24,2021-11-05,149
356,tC,Katowice,EPAL,2011-05-10,2021-08-01,466
357,mT,Gliwice,CP1,2013-07-02,2021-07-27,622
358,va,Kraków,CP9,2011-07-01,2021-06-17,764
359,ry,Kraków,CP1,2016-03-05,2021-04-08,320
360,Ce,Kraków,CP9,2012-12-22,2020-03-28,732
361,KW,Gliwice,ISO,2016-10-19,2021-11-24,627
362,kJ,Gliwice,CP5,2015-06-18,2020-05-25,972
363,kM,Kraków,CP1,2017-04-04,2020-05-03,42
364,OU,Katowice,EUR,2013-02-15,2020-01-02,60
365,Qw,Kraków,CP9,2015-04-23,2021-04-19,620
366,nh,Gliwice,EPAL,2017-06-11,2021-01-31,458
367,sF,Katowice,ISO,2012-07-15,2021-12-15,968
368,dD,Gliwice,CP5,2019-11-02,2021-10-13,433
369,EN,Katowice,EUR,2018-11-06,2021-08-29,976
370,bj,Kraków,CP1,2017-02-28,2020-02-19,316
371,Fc,Katowice,CP9,2013-03-22,2020-04-13,287
372,SJ,Katowice,ISO,2017-06-25,2021-06-04,111
373,Qg,Gliwice,EPAL,2012-05-05,2020-04-29,744
374,Lc,Kraków,CP1,2016-12-14,2021-07-06,963
375,By,Katowice,CP1,2018-12-02,2021-04-19,718
376,gy,Gliwice,EPAL,2017-12-14,2020-01-08,213
377,Vr,Katowice,CP5,2017-10-21,2020-02-18,214
378,XX,Kraków,ISO,2013-12-11,2021-04-07,954
379,lm,Katowice,CP1,2016-05-25,2021-01-09,907
380,zC,Katowice,EPAL,2016-03-18,2020-09-23,138
381,bU,Gliwice,CP9,2011-06-23,2021-09-08,525
382,Go,Katowice,EUR,2012-10-16,2021-07-06,225
383,aK,Gliwice,CP5,2011-09-19,2021-08-27,273
384,YU,Katowice,ISO,2010-10-26,2020-03-26,224
385,ut,Kraków,CP9,2011-12-09,2020-06-02,528
386,LI,Kraków,ISO,2011-08-04,2021-08-28,83
387,iE,Gliwice,CP5,2019-09-19,2020-08-08,942
388,AA,Katowice,CP1,2015-07-28,2020-07-23,892
389,fj,Gliwice,CP1,2018-07-26,2020-01-16,56
390,ZJ,Katowice,EPAL,2018-12-02,2020-10-07,642
391,KK,Gliwice,EUR,2017-12-11,2020-02-27,823
392,YG,Gliwice,CP5,2014-08-19,2021-06-03,612
393,yr,Katowice,CP5,2013-11-24,2021-03-24,634
394,qU,Kraków,CP9,2015-06-01,2021-11-01,327
395,gB,Kraków,EUR,2014-08-21,2020-10-25,552
396,er,Kraków,CP5,2014-05-22,2021-05-15,880
397,YJ,Katowice,ISO,2017-03-22,2021-10-27,295
398,Fw,Kraków,ISO,2019-12-26,2020-05-02,530
399,dT,Gliwice,CP5,2011-06-18,2021-12-08,910
400,ux,Katowice,ISO,2011-06-24,2020-11-22,490
401,ZT,Kraków,CP9,2012-01-21,2020-03-07,495
402,Yn,Gliwice,CP5,2017-05-11,2021-03-22,756
403,pI,Gliwice,EUR,2017-10-21,2021-07-21,595
404,HD,Katowice,CP9,2018-04-11,2020-12-20,501
405,Jl,Katowice,ISO,2015-02-19,2021-05-19,517
406,mR,Kraków,CP5,2018-11-12,2020-04-21,129
407,jM,Gliwice,EPAL,2010-04-28,2020-06-07,279
408,ce,Gliwice,CP9,2018-05-16,2021-10-23,695
409,km,Katowice,CP9,2016-04-26,2020-07-14,25
410,mU,Katowice,CP9,2017-04-22,2021-09-08,450
411,Yt,Kraków,ISO,2018-02-26,2020-07-14,572
412,ur,Gliwice,EUR,2013-09-07,2021-04-25,511
413,ZW,Kraków,CP1,2013-02-26,2021-07-10,585
414,Zx,Gliwice,EPAL,2017-01-20,2021-12-19,851
415,id,Katowice,CP5,2019-04-29,2020-10-11,195
416,vD,Kraków,ISO,2016-01-11,2021-09-01,699
417,VG,Gliwice,EPAL,2015-06-24,2021-12-29,437
418,aP,Katowice,EUR,2010-08-29,2020-07-14,650
419,Jv,Kraków,EUR,2013-08-25,2021-11-04,362
420,"w ",Katowice,CP1,2016-02-16,2020-11-13,953
421,Mw,Katowice,CP1,2011-06-11,2020-04-07,104
422,Yx,Katowice,CP9,2013-01-29,2020-11-02,113
423,mA,Kraków,CP5,2013-05-29,2021-01-14,15
424,Zg,Gliwice,EUR,2019-05-24,2020-01-31,979
425,RU,Katowice,EUR,2018-04-02,2021-09-28,391
426,MT,Katowice,EPAL,2015-08-12,2020-06-29,521
427,Xb,Kraków,EUR,2010-12-06,2020-01-25,693
428,Gw,Katowice,EPAL,2011-03-16,2020-01-17,40
429,Bc,Gliwice,CP1,2012-12-19,2020-05-10,743
430,eX,Katowice,CP1,2011-08-06,2020-07-04,524
431,Wr,Kraków,CP1,2011-08-04,2020-09-29,933
432,Ih,Gliwice,CP9,2010-11-11,2021-09-08,108
433,sI,Kraków,ISO,2016-01-20,2021-02-21,871
434,Na,Katowice,CP9,2018-12-11,2020-01-19,115
435,jH,Gliwice,CP5,2015-01-08,2021-02-08,134
436,VI,Katowice,ISO,2016-09-01,2021-10-31,674
437,rF,Kraków,CP5,2012-11-02,2020-10-07,466
438,SI,Kraków,ISO,2016-12-06,2020-08-12,88
439,My,Katowice,ISO,2018-01-22,2020-06-11,85
440,Pc,Katowice,ISO,2014-02-07,2020-08-11,653
441,hh,Katowice,EUR,2016-10-12,2020-07-17,917
442,Js,Kraków,ISO,2017-06-14,2020-02-11,14
443,Cw,Gliwice,CP5,2012-05-10,2021-08-23,117
444,he,Gliwice,CP5,2014-05-09,2021-09-15,269
445,qF,Kraków,EUR,2017-05-22,2020-12-17,398
446,yb,Kraków,ISO,2015-03-21,2020-10-27,681
447,af,Gliwice,EPAL,2012-10-23,2021-05-28,545
448,nT,Katowice,CP5,2019-09-03,2020-07-13,71
449,fz,Katowice,EPAL,2014-11-09,2020-08-09,506
450,Un,Katowice,CP5,2017-01-08,2021-05-09,842
451,iq,Kraków,CP5,2018-04-18,2020-01-11,285
452,zz,Gliwice,CP1,2011-11-01,2021-01-26,730
453,Dh,Gliwice,EPAL,2013-02-09,2020-10-30,365
454,NI,Gliwice,CP1,2017-09-09,2020-09-12,481
455,gT,Gliwice,EUR,2018-06-22,2021-09-20,31
456,AM,Kraków,CP1,2013-04-06,2021-08-03,257
457,vy,Kraków,ISO,2010-01-26,2020-04-13,196
458,Tg,Katowice,CP1,2017-08-20,2020-12-02,198
459,HM,Katowice,CP1,2011-08-30,2021-10-28,921
460,lH,Katowice,CP5,2017-11-15,2021-09-10,442
461,ZU,Gliwice,CP5,2011-04-15,2021-03-08,595
462,MN,Kraków,CP1,2010-05-12,2021-07-24,896
463,Rv,Katowice,CP5,2019-03-04,2020-09-15,954
464,Hp,Katowice,ISO,2016-12-10,2020-01-27,586
465,kZ,Kraków,EUR,2018-01-04,2021-05-16,678
466,mW,Gliwice,CP9,2015-06-15,2021-12-12,32
467,ku,Gliwice,CP5,2018-06-05,2021-02-21,673
468,Oz,Katowice,CP9,2019-07-23,2021-07-13,649
469,PD,Katowice,EUR,2012-01-01,2020-12-09,490
470,VD,Gliwice,ISO,2013-08-01,2021-12-20,744
471,Co,Katowice,CP1,2016-09-04,2021-01-26,214
472,CZ,Katowice,CP1,2019-03-02,2020-02-09,502
473,Ld,Kraków,EPAL,2018-01-25,2021-11-06,159
474,gS,Katowice,EUR,2018-06-17,2021-07-28,330
475,Oz,Katowice,CP9,2019-07-03,2021-02-27,683
476,iX,Gliwice,ISO,2016-03-01,2021-05-16,229
477,Mx,Kraków,ISO,2012-08-22,2020-03-07,934
478,DO,Gliwice,ISO,2015-10-02,2021-09-27,600
479,BP,Katowice,CP5,2019-01-06,2021-06-21,140
480,"V ",Katowice,EUR,2012-03-04,2020-06-10,638
481,ha,Kraków,CP1,2018-07-07,2020-01-09,856
482,EH,Kraków,CP9,2017-10-10,2020-12-30,395
483,oE,Kraków,CP1,2010-05-24,2021-01-22,548
484,vI,Gliwice,ISO,2014-01-30,2021-03-23,87
485,EX,Kraków,CP1,2019-05-10,2020-09-21,732
486,Ms,Kraków,EPAL,2019-04-22,2021-06-11,202
487,mA,Katowice,CP5,2014-05-02,2020-12-31,34
488,JD,Gliwice,EPAL,2015-03-25,2020-07-24,906
489,ny,Kraków,CP9,2012-09-25,2020-01-21,130
490,rn,Gliwice,EUR,2013-11-25,2021-06-26,409
491,gC,Kraków,CP1,2018-08-29,2021-10-13,729
492,fj,Gliwice,EPAL,2013-07-21,2021-07-11,97
493,rl,Katowice,ISO,2010-12-07,2021-04-08,558
494,dv,Gliwice,CP1,2013-06-06,2020-06-13,671
495,ci,Kraków,CP9,2015-04-21,2020-08-17,21
496,lA,Katowice,EUR,2014-11-11,2021-12-31,869
497,tS,Gliwice,CP9,2014-10-04,2020-07-02,285
498,tZ,Gliwice,ISO,2012-11-05,2020-07-14,918
499,Ud,Kraków,EPAL,2018-11-23,2020-04-15,51
500,Hs,Katowice,ISO,2015-06-07,2021-02-28,636
501,PP,Katowice,CP9,2013-05-24,2021-04-22,95
502,Et,Gliwice,CP1,2016-04-27,2021-01-22,763
503,SN,Kraków,CP9,2013-02-23,2021-04-21,2
504,Qd,Gliwice,CP1,2012-11-10,2021-08-24,99
505,pH,Gliwice,CP1,2016-03-02,2020-06-20,672
506,fA,Kraków,ISO,2019-02-12,2021-10-26,424
507,qn,Katowice,CP1,2015-10-27,2020-07-21,739
508,ej,Katowice,EUR,2011-01-20,2020-11-12,436
509,pp,Gliwice,CP1,2010-02-13,2021-10-01,726
510," A",Kraków,CP5,2016-06-01,2021-10-27,483
511,Ed,Kraków,CP9,2017-06-07,2021-10-25,238
512,eu,Kraków,CP5,2013-05-28,2021-08-24,790
513,jh,Gliwice,CP9,2015-11-11,2021-09-18,966
514,ma,Katowice,CP9,2016-09-01,2021-06-29,77
515,Mz,Kraków,CP9,2018-01-07,2020-03-21,984
516,FX,Katowice,EPAL,2011-07-16,2021-12-13,551
517,Xg,Gliwice,CP1,2017-04-18,2020-09-10,944
518,da,Gliwice,CP5,2015-03-14,2020-02-20,535
519,nj,Katowice,CP1,2010-05-29,2020-03-02,731
520,nJ,Gliwice,CP5,2012-03-18,2021-07-20,849
521,kw,Gliwice,EPAL,2018-02-18,2021-12-03,427
522,qo,Katowice,EPAL,2019-05-19,2021-04-25,899
523,QB,Gliwice,CP9,2017-11-19,2021-02-03,644
524,qE,Gliwice,CP5,2011-10-14,2021-10-16,827
525,Wa,Katowice,ISO,2015-04-02,2020-09-30,105
526,fI,Kraków,CP5,2017-10-29,2020-10-04,562
527,MD,Katowice,EUR,2014-10-06,2020-09-25,928
528,rR,Katowice,EUR,2017-08-12,2020-10-17,301
529,UL,Katowice,CP1,2011-08-15,2020-02-01,689
530,xB,Katowice,CP5,2013-08-07,2021-11-16,509
531,mh,Katowice,CP9,2014-10-16,2021-12-09,581
532,Xu,Gliwice,CP1,2016-03-09,2020-07-23,223
533,nU,Gliwice,EPAL,2011-03-09,2020-08-15,716
534," w",Gliwice,ISO,2012-10-11,2020-06-13,566
535,mB,Gliwice,EUR,2016-05-13,2021-02-28,181
536,CU,Gliwice,EUR,2018-11-17,2020-12-13,817
537,Xv,Gliwice,EUR,2015-04-06,2021-10-09,530
538,cI,Katowice,CP9,2013-03-24,2020-09-22,3
539,HH,Kraków,ISO,2011-06-01,2020-04-20,165
540,WE,Kraków,CP9,2013-01-05,2021-09-30,942
541,ck,Gliwice,CP5,2012-05-12,2020-05-06,307
542,xY,Katowice,CP9,2016-08-19,2021-10-26,601
543,fR,Kraków,CP1,2016-08-14,2020-08-20,1
544,Cd,Katowice,ISO,2014-01-26,2021-05-13,558
545,wD,Katowice,ISO,2017-08-25,2021-03-21,302
546,Gz,Kraków,EUR,2016-12-09,2020-12-21,287
547,fp,Katowice,CP9,2019-02-23,2021-01-14,933
548,MR,Kraków,EUR,2013-12-11,2020-06-16,17
549,qw,Gliwice,EUR,2017-07-13,2020-09-23,850
550,NP,Kraków,EUR,2013-10-25,2021-11-03,871
551,BJ,Kraków,EPAL,2015-12-17,2020-03-25,839
552,dP,Katowice,EPAL,2012-11-09,2021-09-09,781
553,sA,Katowice,ISO,2018-08-18,2021-03-03,515
